0	2023-09-05T22:18:16.922Z	2.8026010155307226	-0.0050335967761245826
339	2023-09-05T22:24:54.440Z	-0.0010609973954285312	2.8065736149114184	1174
340	2023-09-05T22:24:55.612Z	2.80193891563394	-0.007350946414863779	1172
341	2023-09-05T22:24:56.786Z	-0.000398897498645967	2.8065736149114184	1174
342	2023-09-05T22:24:57.960Z	2.8016078656855488	-0.007350946414863779	1174
343	2023-09-05T22:24:59.134Z	-0.0023851971889938817	2.8069046648598097	1174
344	2023-09-05T22:25:00.307Z	2.8016078656855488	-0.006688846518081215	1173
345	2023-09-05T22:25:01.481Z	-0.0017230972922113175	2.807235714808201	1174
346	2023-09-05T22:25:02.653Z	2.80193891563394	-0.007350946414863779	1172
347	2023-09-05T22:25:03.826Z	-0.00337834703416795	2.8069046648598097	1173
348	2023-09-05T22:25:04.999Z	2.803263115427505	-0.005695696672907147	1173
349	2023-09-05T22:25:06.173Z	-0.0017230972922113175	2.8078978147049836	1174
350	2023-09-05T22:25:07.347Z	2.803263115427505	-0.007350946414863779	1174
351	2023-09-05T22:25:08.521Z	-0.0013920473438198133	2.8065736149114184	1174
352	2023-09-05T22:25:09.694Z	2.8022699655823313	-0.007350946414863779	1173
353	2023-09-05T22:25:10.868Z	-0.0020541472406025996	2.8069046648598097	1174
354	2023-09-05T22:25:12.042Z	2.8016078656855488	-0.006357796569689711	1174
355	2023-09-05T22:25:13.216Z	-0.0010609973954285312	2.807235714808201	1174
356	2023-09-05T22:25:14.389Z	2.8009457657887658	-0.007681996363255061	1173
357	2023-09-05T22:25:15.563Z	-0.0013920473438198133	2.8062425649630267	1174
358	2023-09-05T22:25:16.735Z	2.802932065479114	-0.005695696672907147	1172
359	2023-09-05T22:25:17.907Z	-0.0013920473438198133	2.805580465066244	1172
360	2023-09-05T22:25:19.080Z	2.801276815737157	-0.0050335967761245826	1173
361	2023-09-05T22:25:20.251Z	-0.0023851971889938817	2.8065736149114184	1171
362	2023-09-05T22:25:21.423Z	2.802932065479114	-0.006357796569689711	1172
363	2023-09-05T22:25:22.597Z	-0.003047297085776446	2.8059115150146354	1174
364	2023-09-05T22:25:23.766Z	2.8035941653758965	-0.006026746621298429	1169
365	2023-09-05T22:25:24.938Z	-0.000398897498645967	2.8062425649630267	1172
366	2023-09-05T22:25:26.110Z	2.801276815737157	-0.006688846518081215	1172
367	2023-09-05T22:25:27.282Z	-0.0013920473438198133	2.8059115150146354	1172
368	2023-09-05T22:25:28.453Z	2.8026010155307226	-0.006026746621298429	1171
369	2023-09-05T22:25:29.626Z	-0.0027162471373851638	2.8065736149114184	1173
370	2023-09-05T22:25:30.797Z	2.8026010155307226	-0.006026746621298429	1171
371	2023-09-05T22:25:31.970Z	-0.0023851971889938817	2.807235714808201	1173
372	2023-09-05T22:25:33.143Z	2.801276815737157	-0.006688846518081215	1173
373	2023-09-05T22:25:34.315Z	-0.0027162471373851638	2.8085599146017666	1172
374	2023-09-05T22:25:35.487Z	2.8009457657887658	-0.006688846518081215	1172
375	2023-09-05T22:25:36.660Z	-0.0010609973954285312	2.8075667647565923	1173
376	2023-09-05T22:25:37.829Z	2.8022699655823313	-0.005364646724515865	1169
377	2023-09-05T22:25:39.001Z	-0.0023851971889938817	2.805580465066244	1172
378	2023-09-05T22:25:40.172Z	2.8022699655823313	-0.005695696672907147	1171
379	2023-09-05T22:25:41.344Z	-0.0023851971889938817	2.807235714808201	1172
380	2023-09-05T22:25:42.516Z	2.801276815737157	-0.006688846518081215	1172
381	2023-09-05T22:25:43.689Z	-0.0013920473438198133	2.8075667647565923	1173
382	2023-09-05T22:25:44.860Z	2.801276815737157	-0.008344096260037848	1171
383	2023-09-05T22:25:46.033Z	-0.003047297085776446	2.8065736149114184	1173
384	2023-09-05T22:25:47.206Z	2.8016078656855488	-0.007350946414863779	1173
385	2023-09-05T22:25:48.379Z	-0.0007299474470372491	2.8059115150146354	1173
386	2023-09-05T22:25:49.551Z	2.8026010155307226	-0.005695696672907147	1172
387	2023-09-05T22:25:50.724Z	-0.00006784755025468492	2.8062425649630267	1173
388	2023-09-05T22:25:51.894Z	2.8035941653758965	-0.005695696672907147	1170
389	2023-09-05T22:25:53.067Z	-0.0023851971889938817	2.807235714808201	1173
390	2023-09-05T22:25:54.239Z	2.8039252153242877	-0.005695696672907147	1172
391	2023-09-05T22:25:55.412Z	-0.0027162471373851638	2.8075667647565923	1173
392	2023-09-05T22:25:56.585Z	2.8006147158403745	-0.007350946414863779	1173
393	2023-09-05T22:25:57.758Z	-0.0017230972922113175	2.8078978147049836	1173
394	2023-09-05T22:25:58.930Z	2.8035941653758965	-0.008013046311646344	1172
395	2023-09-05T22:26:00.103Z	0.0002632023981368192	2.8062425649630267	1173
396	2023-09-05T22:26:01.275Z	2.801276815737157	-0.005695696672907147	1172
397	2023-09-05T22:26:02.449Z	-0.000398897498645967	2.8069046648598097	1174
398	2023-09-05T22:26:03.622Z	2.801276815737157	-0.006357796569689711	1173
399	2023-09-05T22:26:04.796Z	-0.0017230972922113175	2.8059115150146354	1174
400	2023-09-05T22:26:05.969Z	2.8006147158403745	-0.006688846518081215	1173
401	2023-09-05T22:26:07.141Z	-0.0023851971889938817	2.805249415117853	1172
402	2023-09-05T22:26:08.314Z	2.8016078656855488	-0.007681996363255061	1173
403	2023-09-05T22:26:09.488Z	-0.0020541472406025996	2.805580465066244	1174
404	2023-09-05T22:26:10.660Z	2.8016078656855488	-0.007019896466472497	1172
405	2023-09-05T22:26:11.835Z	-0.0017230972922113175	2.807235714808201	1175
406	2023-09-05T22:26:13.007Z	2.80193891563394	-0.007681996363255061	1172
407	2023-09-05T22:26:14.180Z	-0.0020541472406025996	2.8065736149114184	1173
408	2023-09-05T22:26:15.351Z	2.802932065479114	-0.004702546827733078	1171
409	2023-09-05T22:26:16.525Z	-0.00337834703416795	2.8078978147049836	1174
410	2023-09-05T22:26:17.697Z	2.80193891563394	-0.007681996363255061	1172
411	2023-09-05T22:26:18.870Z	-0.0020541472406025996	2.8069046648598097	1173
412	2023-09-05T22:26:20.041Z	2.8026010155307226	-0.005695696672907147	1171
413	2023-09-05T22:26:21.215Z	-0.003047297085776446	2.807235714808201	1174
414	2023-09-05T22:26:22.385Z	2.801276815737157	-0.007350946414863779	1170
415	2023-09-05T22:26:23.558Z	-0.0020541472406025996	2.8078978147049836	1173
416	2023-09-05T22:26:24.731Z	2.8022699655823313	-0.006357796569689711	1173
417	2023-09-05T22:26:25.903Z	-0.0017230972922113175	2.807235714808201	1172
418	2023-09-05T22:26:27.076Z	2.80193891563394	-0.007019896466472497	1173
419	2023-09-05T22:26:28.249Z	-0.00006784755025468492	2.8065736149114184	1173
420	2023-09-05T22:26:29.421Z	2.80193891563394	-0.007681996363255061	1172
421	2023-09-05T22:26:30.593Z	-0.0020541472406025996	2.8062425649630267	1172
422	2023-09-05T22:26:31.765Z	2.8006147158403745	-0.005695696672907147	1172
423	2023-09-05T22:26:32.938Z	-0.000398897498645967	2.8059115150146354	1173
424	2023-09-05T22:26:34.109Z	2.802932065479114	-0.005695696672907147	1171
425	2023-09-05T22:26:35.283Z	-0.000398897498645967	2.8065736149114184	1174
426	2023-09-05T22:26:36.454Z	2.80193891563394	-0.006026746621298429	1171
427	2023-09-05T22:26:37.628Z	-0.0023851971889938817	2.8065736149114184	1174
428	2023-09-05T22:26:38.799Z	2.800283665891983	-0.006688846518081215	1171
429	2023-09-05T22:26:39.972Z	-0.0013920473438198133	2.8078978147049836	1173
430	2023-09-05T22:26:41.143Z	2.80193891563394	-0.007019896466472497	1171
431	2023-09-05T22:26:42.318Z	-0.0010609973954285312	2.8085599146017666	1175
432	2023-09-05T22:26:43.491Z	2.801276815737157	-0.005364646724515865	1173
433	2023-09-05T22:26:44.665Z	-0.0017230972922113175	2.8062425649630267	1174
434	2023-09-05T22:26:45.837Z	2.8016078656855488	-0.005364646724515865	1172
435	2023-09-05T22:26:47.011Z	-0.0027162471373851638	2.807235714808201	1174
436	2023-09-05T22:26:48.183Z	2.8022699655823313	-0.007019896466472497	1172
437	2023-09-05T22:26:49.357Z	-0.0007299474470372491	2.8065736149114184	1174
438	2023-09-05T22:26:50.529Z	2.8009457657887658	-0.006026746621298429	1172
439	2023-09-05T22:26:51.702Z	-0.0007299474470372491	2.8069046648598097	1173
440	2023-09-05T22:26:52.875Z	2.800283665891983	-0.006357796569689711	1173
441	2023-09-05T22:26:54.048Z	-0.0020541472406025996	2.8065736149114184	1173
442	2023-09-05T22:26:55.222Z	2.80193891563394	-0.007350946414863779	1174
443	2023-09-05T22:26:56.395Z	0.0005942523465281013	2.8062425649630267	1173
444	2023-09-05T22:26:57.568Z	2.801276815737157	-0.007350946414863779	1173
445	2023-09-05T22:26:58.741Z	-0.0017230972922113175	2.8078978147049836	1173
446	2023-09-05T22:26:59.913Z	2.801276815737157	-0.007019896466472497	1172
447	2023-09-05T22:27:01.086Z	-0.003047297085776446	2.8065736149114184	1173
448	2023-09-05T22:27:02.259Z	2.802932065479114	-0.006357796569689711	1173
449	2023-09-05T22:27:03.431Z	-0.003709396982559232	2.805249415117853	1172
450	2023-09-05T22:27:04.607Z	2.8026010155307226	-0.008344096260037848	1176
451	2023-09-05T22:27:05.778Z	-0.0017230972922113175	2.8075667647565923	1171
452	2023-09-05T22:27:06.953Z	2.8016078656855488	-0.006026746621298429	1175
453	2023-09-05T22:27:08.125Z	-0.0010609973954285312	2.8069046648598097	1172
454	2023-09-05T22:27:09.297Z	2.802932065479114	-0.0050335967761245826	1172
455	2023-09-05T22:27:10.472Z	-0.0017230972922113175	2.805249415117853	1175
456	2023-09-05T22:27:11.643Z	2.80193891563394	-0.0050335967761245826	1171
457	2023-09-05T22:27:12.817Z	0.0002632023981368192	2.8062425649630267	1174
458	2023-09-05T22:27:13.990Z	2.80193891563394	-0.006357796569689711	1173
459	2023-09-05T22:27:15.164Z	-0.0010609973954285312	2.8059115150146354	1174
460	2023-09-05T22:27:16.336Z	2.804256265272679	-0.00867514620842913	1172
461	2023-09-05T22:27:17.510Z	-0.0010609973954285312	2.8075667647565923	1174
462	2023-09-05T22:27:18.683Z	2.8016078656855488	-0.007350946414863779	1173
463	2023-09-05T22:27:19.855Z	-0.0017230972922113175	2.8085599146017666	1172
464	2023-09-05T22:27:21.028Z	2.800283665891983	-0.006357796569689711	1173
465	2023-09-05T22:27:22.202Z	-0.000398897498645967	2.8059115150146354	1174
466	2023-09-05T22:27:23.375Z	2.8016078656855488	-0.006688846518081215	1173
467	2023-09-05T22:27:24.547Z	-0.0013920473438198133	2.8075667647565923	1172
468	2023-09-05T22:27:25.719Z	2.7996215659952	-0.0050335967761245826	1172
469	2023-09-05T22:27:26.893Z	-0.0007299474470372491	2.807235714808201	1174
470	2023-09-05T22:27:28.065Z	2.8016078656855488	-0.006357796569689711	1172
471	2023-09-05T22:27:29.238Z	-0.0027162471373851638	2.807235714808201	1173
472	2023-09-05T22:27:30.412Z	2.801276815737157	-0.006688846518081215	1174
473	2023-09-05T22:27:31.586Z	0.0002632023981368192	2.8078978147049836	1174
474	2023-09-05T22:27:32.758Z	2.80193891563394	-0.007019896466472497	1172
475	2023-09-05T22:27:33.932Z	-0.0013920473438198133	2.8078978147049836	1174
476	2023-09-05T22:27:35.103Z	2.80193891563394	-0.006357796569689711	1171
477	2023-09-05T22:27:36.277Z	-0.0010609973954285312	2.8085599146017666	1174
478	2023-09-05T22:27:37.448Z	2.799952615943592	-0.007681996363255061	1171
479	2023-09-05T22:27:38.622Z	-0.0013920473438198133	2.8069046648598097	1174
480	2023-09-05T22:27:39.794Z	2.8006147158403745	-0.007019896466472497	1172
481	2023-09-05T22:27:40.966Z	0.0002632023981368192	2.8065736149114184	1172
482	2023-09-05T22:27:42.139Z	2.8026010155307226	-0.007019896466472497	1173
483	2023-09-05T22:27:43.312Z	-0.0017230972922113175	2.805580465066244	1173
484	2023-09-05T22:27:44.485Z	2.8009457657887658	-0.007681996363255061	1173
485	2023-09-05T22:27:45.656Z	-0.0017230972922113175	2.805249415117853	1171
486	2023-09-05T22:27:46.828Z	2.800283665891983	-0.007019896466472497	1172
487	2023-09-05T22:27:48.001Z	-0.0010609973954285312	2.8075667647565923	1173
488	2023-09-05T22:27:49.173Z	2.8022699655823313	-0.006357796569689711	1172
489	2023-09-05T22:27:50.347Z	-0.0023851971889938817	2.8069046648598097	1174
490	2023-09-05T22:27:51.519Z	2.8026010155307226	-0.008013046311646344	1172
491	2023-09-05T22:27:52.694Z	-0.000398897498645967	2.8069046648598097	1175
492	2023-09-05T22:27:53.865Z	2.801276815737157	-0.00867514620842913	1171
493	2023-09-05T22:27:55.038Z	-0.003709396982559232	2.8069046648598097	1173
494	2023-09-05T22:27:56.211Z	2.800283665891983	-0.008013046311646344	1173
495	2023-09-05T22:27:57.385Z	-0.0013920473438198133	2.8062425649630267	1174
496	2023-09-05T22:27:58.558Z	2.8039252153242877	-0.006688846518081215	1173
497	2023-09-05T22:27:59.730Z	-0.0017230972922113175	2.807235714808201	1172
498	2023-09-05T22:28:00.903Z	2.80193891563394	-0.006026746621298429	1173
499	2023-09-05T22:28:02.077Z	-0.0023851971889938817	2.8062425649630267	1174
500	2023-09-05T22:28:03.249Z	2.80193891563394	-0.007681996363255061	1172
501	2023-09-05T22:28:04.422Z	-0.0020541472406025996	2.8065736149114184	1173
502	2023-09-05T22:28:05.594Z	2.80193891563394	-0.005695696672907147	1172
503	2023-09-05T22:28:06.768Z	-0.000398897498645967	2.807235714808201	1174
504	2023-09-05T22:28:07.940Z	2.8006147158403745	-0.007681996363255061	1172
505	2023-09-05T22:28:09.114Z	-0.0010609973954285312	2.8075667647565923	1174
506	2023-09-05T22:28:10.286Z	2.8006147158403745	-0.006688846518081215	1172
507	2023-09-05T22:28:11.459Z	-0.0017230972922113175	2.8078978147049836	1173
508	2023-09-05T22:28:12.633Z	2.8016078656855488	-0.006688846518081215	1174
509	2023-09-05T22:28:13.805Z	-0.004040446930950514	2.8065736149114184	1172
510	2023-09-05T22:28:14.978Z	2.8016078656855488	-0.006357796569689711	1173
511	2023-09-05T22:28:16.151Z	-0.0010609973954285312	2.8059115150146354	1173
512	2023-09-05T22:28:17.324Z	2.80193891563394	-0.006688846518081215	1173
513	2023-09-05T22:28:18.498Z	-0.0017230972922113175	2.8059115150146354	1174
514	2023-09-05T22:28:19.671Z	2.802932065479114	-0.005364646724515865	1173
515	2023-09-05T22:28:20.845Z	0.0002632023981368192	2.809222014498549	1174
516	2023-09-05T22:28:22.017Z	2.8022699655823313	-0.006357796569689711	1172
517	2023-09-05T22:28:23.191Z	-0.0010609973954285312	2.8075667647565923	1174
518	2023-09-05T22:28:24.364Z	2.8026010155307226	-0.004702546827733078	1173
519	2023-09-05T22:28:25.538Z	0.0002632023981368192	2.8062425649630267	1174
520	2023-09-05T22:28:26.710Z	2.8006147158403745	-0.007350946414863779	1172
521	2023-09-05T22:28:27.884Z	-0.0013920473438198133	2.805580465066244	1174
522	2023-09-05T22:28:29.057Z	2.801276815737157	-0.008344096260037848	1173
523	2023-09-05T22:28:30.231Z	0.0002632023981368192	2.807235714808201	1174
524	2023-09-05T22:28:31.404Z	2.8022699655823313	-0.007019896466472497	1173
525	2023-09-05T22:28:32.577Z	-0.0010609973954285312	2.8062425649630267	1173
526	2023-09-05T22:28:33.748Z	2.8016078656855488	-0.006357796569689711	1171
527	2023-09-05T22:28:34.921Z	-0.0020541472406025996	2.8062425649630267	1173
528	2023-09-05T22:28:36.095Z	2.8022699655823313	-0.005364646724515865	1174
529	2023-09-05T22:28:37.270Z	-0.0017230972922113175	2.8045873152210703	1175
530	2023-09-05T22:28:38.441Z	2.8009457657887658	-0.005695696672907147	1171
531	2023-09-05T22:28:39.614Z	-0.0010609973954285312	2.8075667647565923	1173
532	2023-09-05T22:28:40.789Z	2.801276815737157	-0.007350946414863779	1175
533	2023-09-05T22:28:41.961Z	-0.00337834703416795	2.8065736149114184	1172
534	2023-09-05T22:28:43.133Z	2.8022699655823313	-0.006026746621298429	1172
535	2023-09-05T22:28:44.306Z	-0.0013920473438198133	2.8069046648598097	1173
536	2023-09-05T22:28:45.478Z	2.8039252153242877	-0.0050335967761245826	1172
537	2023-09-05T22:28:46.651Z	-0.00006784755025468492	2.8069046648598097	1173
538	2023-09-05T22:28:47.822Z	2.8026010155307226	-0.007019896466472497	1171
539	2023-09-05T22:28:48.996Z	-0.0013920473438198133	2.8062425649630267	1174
540	2023-09-05T22:28:50.169Z	2.8022699655823313	-0.004702546827733078	1173
541	2023-09-05T22:28:51.343Z	0.0002632023981368192	2.8059115150146354	1174
542	2023-09-05T22:28:52.515Z	2.800283665891983	-0.007019896466472497	1172
543	2023-09-05T22:28:53.689Z	-0.0010609973954285312	2.809222014498549	1174
544	2023-09-05T22:28:54.861Z	2.8026010155307226	-0.006688846518081215	1172
545	2023-09-05T22:28:56.033Z	-0.0013920473438198133	2.8062425649630267	1172
546	2023-09-05T22:28:57.206Z	2.8039252153242877	-0.007681996363255061	1173
547	2023-09-05T22:28:58.380Z	-0.003047297085776446	2.8078978147049836	1174
548	2023-09-05T22:28:59.553Z	2.8016078656855488	-0.006026746621298429	1173
549	2023-09-05T22:29:00.728Z	-0.0020541472406025996	2.8075667647565923	1175
550	2023-09-05T22:29:01.899Z	2.801276815737157	-0.006688846518081215	1171
551	2023-09-05T22:29:03.074Z	-0.0027162471373851638	2.8069046648598097	1175
552	2023-09-05T22:29:04.246Z	2.80193891563394	-0.007350946414863779	1172
553	2023-09-05T22:29:05.418Z	-0.0013920473438198133	2.8069046648598097	1172
554	2023-09-05T22:29:06.591Z	2.8016078656855488	-0.007350946414863779	1173
555	2023-09-05T22:29:07.763Z	0.0009253022949193834	2.807235714808201	1172
556	2023-09-05T22:29:08.934Z	2.8035941653758965	-0.007019896466472497	1171
557	2023-09-05T22:29:10.106Z	-0.0020541472406025996	2.805249415117853	1172
558	2023-09-05T22:29:11.279Z	2.8006147158403745	-0.005695696672907147	1173
559	2023-09-05T22:29:12.451Z	-0.0023851971889938817	2.8069046648598097	1172
560	2023-09-05T22:29:13.624Z	2.7996215659952	-0.006688846518081215	1173
561	2023-09-05T22:29:14.798Z	-0.0020541472406025996	2.8069046648598097	1174
562	2023-09-05T22:29:15.971Z	2.8009457657887658	-0.006357796569689711	1173
563	2023-09-05T22:29:17.145Z	-0.0023851971889938817	2.8065736149114184	1174
564	2023-09-05T22:29:18.316Z	2.8016078656855488	-0.006688846518081215	1171
565	2023-09-05T22:29:19.490Z	-0.0020541472406025996	2.805249415117853	1174
566	2023-09-05T22:29:20.662Z	2.8016078656855488	-0.007350946414863779	1172
567	2023-09-05T22:29:21.836Z	-0.0013920473438198133	2.8062425649630267	1174
568	2023-09-05T22:29:23.009Z	2.80193891563394	-0.006026746621298429	1173
569	2023-09-05T22:29:24.183Z	-0.0010609973954285312	2.8069046648598097	1174
570	2023-09-05T22:29:25.356Z	2.80193891563394	-0.006688846518081215	1173
571	2023-09-05T22:29:26.529Z	-0.0007299474470372491	2.8065736149114184	1173
572	2023-09-05T22:29:27.703Z	2.80193891563394	-0.006357796569689711	1174
573	2023-09-05T22:29:28.876Z	0.0002632023981368192	2.8069046648598097	1173
574	2023-09-05T22:29:30.051Z	2.8026010155307226	-0.006026746621298429	1175
575	2023-09-05T22:29:31.225Z	-0.0017230972922113175	2.807235714808201	1174
576	2023-09-05T22:29:32.398Z	2.799290516046809	-0.006688846518081215	1173
577	2023-09-05T22:29:33.572Z	-0.0020541472406025996	2.8065736149114184	1174
578	2023-09-05T22:29:34.745Z	2.8026010155307226	-0.006688846518081215	1173
579	2023-09-05T22:29:35.920Z	-0.0020541472406025996	2.805249415117853	1175
580	2023-09-05T22:29:37.094Z	2.801276815737157	-0.006688846518081215	1174
581	2023-09-05T22:29:38.267Z	-0.0023851971889938817	2.807235714808201	1173
582	2023-09-05T22:29:39.441Z	2.8022699655823313	-0.006026746621298429	1174
583	2023-09-05T22:29:40.615Z	-0.0023851971889938817	2.807235714808201	1174
584	2023-09-05T22:29:41.788Z	2.8022699655823313	-0.006357796569689711	1173
585	2023-09-05T22:29:42.964Z	-0.0020541472406025996	2.807235714808201	1176
586	2023-09-05T22:29:44.137Z	2.80193891563394	-0.006688846518081215	1173
587	2023-09-05T22:29:45.312Z	-0.0020541472406025996	2.8085599146017666	1175
588	2023-09-05T22:29:46.484Z	2.80193891563394	-0.006026746621298429	1172
589	2023-09-05T22:29:47.658Z	-0.0020541472406025996	2.8075667647565923	1174
590	2023-09-05T22:29:48.830Z	2.803263115427505	-0.007019896466472497	1172
591	2023-09-05T22:29:50.004Z	-0.0023851971889938817	2.805249415117853	1174
592	2023-09-05T22:29:51.177Z	2.80193891563394	-0.006026746621298429	1173
593	2023-09-05T22:29:52.350Z	-0.0013920473438198133	2.8075667647565923	1173
594	2023-09-05T22:29:53.522Z	2.80193891563394	-0.007019896466472497	1172
595	2023-09-05T22:29:54.696Z	-0.0007299474470372491	2.805249415117853	1174
596	2023-09-05T22:29:55.868Z	2.803263115427505	-0.007681996363255061	1172
597	2023-09-05T22:29:57.042Z	-0.000398897498645967	2.8075667647565923	1174
598	2023-09-05T22:29:58.213Z	2.801276815737157	-0.006688846518081215	1171
599	2023-09-05T22:29:59.387Z	-0.0027162471373851638	2.8069046648598097	1174
600	2023-09-05T22:30:00.559Z	2.802932065479114	-0.006357796569689711	1172
601	2023-09-05T22:30:01.733Z	-0.0023851971889938817	2.8069046648598097	1174
602	2023-09-05T22:30:02.905Z	2.8009457657887658	-0.007350946414863779	1172
603	2023-09-05T22:30:04.078Z	-0.0017230972922113175	2.8082288646533753	1173
604	2023-09-05T22:30:05.251Z	2.8016078656855488	-0.006026746621298429	1173
605	2023-09-05T22:30:06.425Z	-0.0007299474470372491	2.8069046648598097	1174
606	2023-09-05T22:30:07.599Z	2.8039252153242877	-0.007350946414863779	1174
607	2023-09-05T22:30:08.772Z	-0.0020541472406025996	2.8069046648598097	1173
608	2023-09-05T22:30:09.945Z	2.80193891563394	-0.007019896466472497	1173
609	2023-09-05T22:30:11.120Z	-0.0017230972922113175	2.8062425649630267	1175
610	2023-09-05T22:30:12.292Z	2.8026010155307226	-0.007019896466472497	1172
611	2023-09-05T22:30:13.466Z	-0.0010609973954285312	2.8075667647565923	1174
612	2023-09-05T22:30:14.638Z	2.8026010155307226	-0.0050335967761245826	1172
613	2023-09-05T22:30:15.812Z	-0.0010609973954285312	2.8075667647565923	1174
614	2023-09-05T22:30:16.984Z	2.8022699655823313	-0.008344096260037848	1172
615	2023-09-05T22:30:18.159Z	-0.0017230972922113175	2.8065736149114184	1175
616	2023-09-05T22:30:19.332Z	2.8009457657887658	-0.008344096260037848	1173
617	2023-09-05T22:30:20.506Z	-0.00006784755025468492	2.8069046648598097	1174
618	2023-09-05T22:30:21.679Z	2.8006147158403745	-0.005364646724515865	1173
619	2023-09-05T22:30:22.855Z	-0.0027162471373851638	2.8069046648598097	1176
620	2023-09-05T22:30:24.030Z	2.801276815737157	-0.006357796569689711	1175
621	2023-09-05T22:30:25.200Z	-0.0017230972922113175	2.8075667647565923	1170
622	2023-09-05T22:30:26.372Z	2.8009457657887658	-0.006026746621298429	1172
623	2023-09-05T22:30:27.546Z	-0.0027162471373851638	2.8059115150146354	1174
624	2023-09-05T22:30:28.718Z	2.804256265272679	-0.006026746621298429	1172
625	2023-09-05T22:30:29.892Z	-0.0013920473438198133	2.8075667647565923	1174
626	2023-09-05T22:30:31.065Z	2.8026010155307226	-0.006357796569689711	1173
627	2023-09-05T22:30:32.238Z	-0.004040446930950514	2.8049183651694616	1173
628	2023-09-05T22:30:33.412Z	2.8022699655823313	-0.007350946414863779	1174
629	2023-09-05T22:30:34.585Z	-0.0017230972922113175	2.8078978147049836	1173
630	2023-09-05T22:30:35.758Z	2.801276815737157	-0.007350946414863779	1173
631	2023-09-05T22:30:36.931Z	-0.0020541472406025996	2.808890964550158	1173
632	2023-09-05T22:30:38.105Z	2.7996215659952	-0.007019896466472497	1174
633	2023-09-05T22:30:39.277Z	-0.00006784755025468492	2.8075667647565923	1172
634	2023-09-05T22:30:40.450Z	2.8016078656855488	-0.006688846518081215	1173
635	2023-09-05T22:30:41.624Z	-0.0020541472406025996	2.8075667647565923	1174
636	2023-09-05T22:30:42.796Z	2.801276815737157	-0.005695696672907147	1172
637	2023-09-05T22:30:43.972Z	-0.003047297085776446	2.8062425649630267	1176
638	2023-09-05T22:30:45.144Z	2.80193891563394	-0.007350946414863779	1172
639	2023-09-05T22:30:46.317Z	-0.003047297085776446	2.8069046648598097	1173
640	2023-09-05T22:30:47.488Z	2.8026010155307226	-0.006026746621298429	1171
641	2023-09-05T22:30:48.662Z	-0.003047297085776446	2.8082288646533753	1174
642	2023-09-05T22:30:49.836Z	2.802932065479114	-0.007019896466472497	1174
643	2023-09-05T22:30:51.009Z	-0.0013920473438198133	2.807235714808201	1173
644	2023-09-05T22:30:52.182Z	2.8026010155307226	-0.007019896466472497	1173
645	2023-09-05T22:30:53.356Z	-0.0020541472406025996	2.807235714808201	1174
646	2023-09-05T22:30:54.529Z	2.80193891563394	-0.007681996363255061	1173
647	2023-09-05T22:30:55.702Z	0.0002632023981368192	2.8082288646533753	1173
648	2023-09-05T22:30:56.875Z	2.8026010155307226	-0.006026746621298429	1173
649	2023-09-05T22:30:58.049Z	-0.003047297085776446	2.8062425649630267	1174
650	2023-09-05T22:30:59.222Z	2.8006147158403745	-0.007681996363255061	1173
651	2023-09-05T22:31:00.396Z	-0.0020541472406025996	2.8075667647565923	1174
652	2023-09-05T22:31:01.570Z	2.802932065479114	-0.004702546827733078	1174
653	2023-09-05T22:31:02.744Z	-0.0023851971889938817	2.8062425649630267	1174
654	2023-09-05T22:31:03.918Z	2.802932065479114	-0.005364646724515865	1174
655	2023-09-05T22:31:05.091Z	-0.0020541472406025996	2.8069046648598097	1173
656	2023-09-05T22:31:06.263Z	2.8026010155307226	-0.007681996363255061	1172
657	2023-09-05T22:31:07.436Z	-0.0027162471373851638	2.8075667647565923	1173
658	2023-09-05T22:31:08.608Z	2.80193891563394	-0.007350946414863779	1172
659	2023-09-05T22:31:09.782Z	-0.0010609973954285312	2.807235714808201	1174
660	2023-09-05T22:31:10.955Z	2.8022699655823313	-0.006688846518081215	1173
661	2023-09-05T22:31:12.128Z	-0.0023851971889938817	2.8078978147049836	1173
662	2023-09-05T22:31:13.301Z	2.80193891563394	-0.007350946414863779	1173
663	2023-09-05T22:31:14.475Z	-0.0007299474470372491	2.808890964550158	1174
664	2023-09-05T22:31:15.647Z	2.8026010155307226	-0.007350946414863779	1172
665	2023-09-05T22:31:16.820Z	-0.00006784755025468492	2.8069046648598097	1173
666	2023-09-05T22:31:17.992Z	2.8016078656855488	-0.007019896466472497	1172
667	2023-09-05T22:31:19.166Z	-0.0013920473438198133	2.8065736149114184	1174
668	2023-09-05T22:31:20.344Z	2.8022699655823313	-0.005695696672907147	1178
669	2023-09-05T22:31:21.514Z	-0.0027162471373851638	2.8085599146017666	1170
670	2023-09-05T22:31:22.687Z	2.8016078656855488	-0.006688846518081215	1173
671	2023-09-05T22:31:23.860Z	-0.0017230972922113175	2.8069046648598097	1173
672	2023-09-05T22:31:25.033Z	2.8022699655823313	-0.0050335967761245826	1173
673	2023-09-05T22:31:26.206Z	-0.0013920473438198133	2.8065736149114184	1173
674	2023-09-05T22:31:27.378Z	2.801276815737157	-0.004702546827733078	1172
675	2023-09-05T22:31:28.552Z	-0.0020541472406025996	2.8059115150146354	1174
676	2023-09-05T22:31:29.725Z	2.8026010155307226	-0.007019896466472497	1173
677	2023-09-05T22:31:30.899Z	-0.0017230972922113175	2.8069046648598097	1174
